online;opt;konk
47;37;1.2702702702702702
58;49;1.183673469387755
71;60;1.1833333333333333
62;50;1.24
60;54;1.1111111111111112
56;50;1.12
48;41;1.170731707317073
51;42;1.2142857142857142
66;56;1.1785714285714286
72;57;1.263157894736842
69;60;1.15
57;49;1.163265306122449
62;52;1.1923076923076923
69;56;1.2321428571428572
65;51;1.2745098039215685
47;38;1.236842105263158
58;46;1.2608695652173914
71;59;1.2033898305084745
65;57;1.1403508771929824
78;69;1.1304347826086956
70;54;1.2962962962962963
54;46;1.173913043478261
63;52;1.2115384615384615
46;42;1.0952380952380953
40;35;1.1428571428571428
60;52;1.1538461538461537
68;58;1.1724137931034482
63;54;1.1666666666666667
49;44;1.1136363636363635
51;45;1.1333333333333333
77;60;1.2833333333333334
55;46;1.1956521739130435
63;54;1.1666666666666667
45;38;1.1842105263157894
82;64;1.28125
62;53;1.169811320754717
53;49;1.0816326530612246
57;46;1.2391304347826086
57;44;1.2954545454545454
78;64;1.21875
71;58;1.2241379310344827
53;49;1.0816326530612246
61;51;1.196078431372549
74;64;1.15625
54;46;1.173913043478261
60;52;1.1538461538461537
52;46;1.1304347826086956
63;51;1.2352941176470589
64;51;1.2549019607843137
68;58;1.1724137931034482
69;59;1.1694915254237288
57;49;1.163265306122449
56;47;1.1914893617021276
56;50;1.12
45;42;1.0714285714285714
56;52;1.0769230769230769
47;40;1.175
54;44;1.2272727272727273
50;45;1.1111111111111112
56;48;1.1666666666666667
52;45;1.1555555555555554
54;49;1.1020408163265305
52;47;1.1063829787234043
68;56;1.2142857142857142
44;36;1.2222222222222223
69;55;1.2545454545454546
48;41;1.170731707317073
34;31;1.096774193548387
60;53;1.1320754716981132
60;51;1.1764705882352942
63;54;1.1666666666666667
50;45;1.1111111111111112
68;55;1.2363636363636363
56;46;1.2173913043478262
73;59;1.2372881355932204
69;55;1.2545454545454546
53;45;1.1777777777777778
63;52;1.2115384615384615
66;56;1.1785714285714286
81;62;1.3064516129032258
51;43;1.186046511627907
71;55;1.290909090909091
45;41;1.0975609756097562
67;54;1.2407407407407407
83;66;1.2575757575757576
48;43;1.1162790697674418
66;55;1.2
68;57;1.1929824561403508
67;54;1.2407407407407407
60;51;1.1764705882352942
40;38;1.0526315789473684
62;51;1.2156862745098038
47;44;1.0681818181818181
60;52;1.1538461538461537
44;39;1.1282051282051282
62;55;1.1272727272727272
45;36;1.25
59;56;1.0535714285714286
59;52;1.1346153846153846
65;48;1.3541666666666667
54;45;1.2
77;64;1.203125
83;69;1.2028985507246377
58;52;1.1153846153846154
59;47;1.2553191489361701
56;51;1.0980392156862746
70;60;1.1666666666666667
58;51;1.1372549019607843
38;35;1.0857142857142856
50;45;1.1111111111111112
68;52;1.3076923076923077
69;60;1.15
63;54;1.1666666666666667
45;38;1.1842105263157894
58;52;1.1153846153846154
67;57;1.1754385964912282
64;52;1.2307692307692308
58;52;1.1153846153846154
48;42;1.1428571428571428
53;47;1.127659574468085
69;53;1.3018867924528301
63;52;1.2115384615384615
50;39;1.2820512820512822
55;49;1.1224489795918366
57;51;1.1176470588235294
70;58;1.206896551724138
69;58;1.1896551724137931
65;55;1.1818181818181819
63;53;1.1886792452830188
73;59;1.2372881355932204
85;72;1.1805555555555556
57;52;1.0961538461538463
62;53;1.169811320754717
58;50;1.16
58;51;1.1372549019607843
59;54;1.0925925925925926
54;46;1.173913043478261
43;39;1.1025641025641026
51;48;1.0625
55;49;1.1224489795918366
52;48;1.0833333333333333
66;53;1.2452830188679245
61;55;1.1090909090909091
59;48;1.2291666666666667
67;60;1.1166666666666667
63;52;1.2115384615384615
68;57;1.1929824561403508
60;52;1.1538461538461537
80;59;1.3559322033898304
41;38;1.0789473684210527
44;39;1.1282051282051282
51;43;1.186046511627907
61;53;1.150943396226415
47;40;1.175
53;45;1.1777777777777778
68;57;1.1929824561403508
65;53;1.2264150943396226
55;48;1.1458333333333333
75;64;1.171875
41;38;1.0789473684210527
59;52;1.1346153846153846
48;41;1.170731707317073
52;43;1.2093023255813953
61;52;1.1730769230769231
56;48;1.1666666666666667
55;45;1.2222222222222223
53;47;1.127659574468085
55;46;1.1956521739130435
51;41;1.2439024390243902
62;50;1.24
47;41;1.146341463414634
73;63;1.1587301587301588
70;60;1.1666666666666667
49;41;1.1951219512195121
60;50;1.2
57;49;1.163265306122449
53;49;1.0816326530612246
64;56;1.1428571428571428
61;50;1.22
77;63;1.2222222222222223
75;60;1.25
65;54;1.2037037037037037
55;46;1.1956521739130435
68;60;1.1333333333333333
48;44;1.0909090909090908
54;47;1.148936170212766
52;47;1.1063829787234043
47;42;1.119047619047619
60;48;1.25
76;61;1.2459016393442623
68;56;1.2142857142857142
57;47;1.2127659574468086
64;54;1.1851851851851851
71;50;1.42
63;56;1.125
56;50;1.12
54;44;1.2272727272727273
58;48;1.2083333333333333
60;53;1.1320754716981132
79;63;1.253968253968254
57;51;1.1176470588235294
59;49;1.2040816326530612
69;57;1.2105263157894737
74;59;1.2542372881355932
48;41;1.170731707317073
62;55;1.1272727272727272
47;41;1.146341463414634
82;71;1.1549295774647887
55;48;1.1458333333333333
72;59;1.2203389830508475
50;44;1.1363636363636365
83;72;1.1527777777777777
54;45;1.2
66;56;1.1785714285714286
74;58;1.2758620689655173
66;57;1.1578947368421053
42;37;1.135135135135135
76;63;1.2063492063492063
51;46;1.108695652173913
56;47;1.1914893617021276
75;56;1.3392857142857142
63;50;1.26
61;55;1.1090909090909091
67;58;1.1551724137931034
79;64;1.234375
78;69;1.1304347826086956
76;69;1.1014492753623188
71;58;1.2241379310344827
76;64;1.1875
43;38;1.131578947368421
61;52;1.1730769230769231
51;43;1.186046511627907
72;62;1.1612903225806452
51;45;1.1333333333333333
61;54;1.1296296296296295
70;54;1.2962962962962963
71;63;1.126984126984127
68;51;1.3333333333333333
