online;opt;konk
50;46;1.0869565217391304
52;46;1.1304347826086956
66;55;1.2
64;54;1.1851851851851851
48;41;1.170731707317073
39;37;1.054054054054054
61;55;1.1090909090909091
62;55;1.1272727272727272
63;53;1.1886792452830188
46;42;1.0952380952380953
56;49;1.1428571428571428
70;56;1.25
55;48;1.1458333333333333
70;62;1.1290322580645162
45;41;1.0975609756097562
65;53;1.2264150943396226
66;59;1.11864406779661
50;41;1.2195121951219512
50;46;1.0869565217391304
46;39;1.1794871794871795
54;46;1.173913043478261
66;60;1.1
41;37;1.1081081081081081
65;58;1.1206896551724137
49;43;1.1395348837209303
34;32;1.0625
70;60;1.1666666666666667
55;51;1.0784313725490196
52;48;1.0833333333333333
50;43;1.1627906976744187
77;65;1.1846153846153846
72;58;1.2413793103448276
62;56;1.1071428571428572
62;50;1.24
69;60;1.15
67;51;1.3137254901960784
53;44;1.2045454545454546
74;62;1.1935483870967742
51;46;1.108695652173913
71;60;1.1833333333333333
73;61;1.1967213114754098
69;60;1.15
58;54;1.0740740740740742
55;47;1.1702127659574468
72;56;1.2857142857142858
55;51;1.0784313725490196
52;47;1.1063829787234043
52;44;1.1818181818181819
48;39;1.2307692307692308
61;51;1.196078431372549
67;52;1.2884615384615385
53;51;1.0392156862745099
64;54;1.1851851851851851
65;54;1.2037037037037037
44;40;1.1
48;41;1.170731707317073
49;45;1.0888888888888888
45;36;1.25
69;60;1.15
69;53;1.3018867924528301
45;39;1.1538461538461537
75;60;1.25
53;47;1.127659574468085
63;52;1.2115384615384615
70;58;1.206896551724138
56;48;1.1666666666666667
60;51;1.1764705882352942
74;63;1.1746031746031746
51;47;1.0851063829787233
79;64;1.234375
65;58;1.1206896551724137
55;46;1.1956521739130435
43;41;1.048780487804878
49;45;1.0888888888888888
60;52;1.1538461538461537
54;46;1.173913043478261
63;55;1.1454545454545455
70;53;1.320754716981132
63;54;1.1666666666666667
65;55;1.1818181818181819
51;44;1.1590909090909092
39;36;1.0833333333333333
68;58;1.1724137931034482
76;61;1.2459016393442623
47;42;1.119047619047619
70;56;1.25
64;53;1.2075471698113207
53;45;1.1777777777777778
50;43;1.1627906976744187
68;55;1.2363636363636363
67;55;1.2181818181818183
62;53;1.169811320754717
